Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
333,美麗新世界,S.H.E,2002,https://www.youtube.com/watch?v=j6bmMH0be7w,867f466ae6538ba64e028c0a8862a2eeee83433292add0920704d592ce45fc17,美麗新世界
332,海波浪,郭桂彬 - Huang Yee Ling,2002,https://www.youtube.com/watch?v=YB8OV83UZ1g,37e27042bcf646772853bc12e7eef3dded18aafc6efc06c2eddfc393b13c837f,海波浪
331,水手,鄭智化 - Lin Zheng-Zhong (Jerry) - Lou Ji-Zhen,1992,https://www.youtube.com/watch?v=1Hlzndf8Cy4,e0d2fc132e1edaa7744e67159b9f9549f53962fecd08335deacfe59b0be73ee0,Sailor
330,趁少年 feat. 玖壹壹,Power Station - 玖壹壹,2024,https://www.youtube.com/watch?v=Sj8vtJYlHOg,d280d65c61ff1c97a73abd0f8072ddab1703f0a6f4171bec6ab8736516be0fd9,動力火車 Power Station feat.玖壹壹 Nine One One @TWnineoneone911 [ 趁少年 Seize the day ] Official Music Video
329,無人知曉,Hebe Tien,2020,https://www.youtube.com/watch?v=rOeXkdvEE4U,d00dfba63210a21bd51f622e8d078b8cf3be301dd21414200a9c5950732eed9f,無人知曉
328,若是明仔載 (feat. ?te 壞特),曹雅雯 - Whyte,2020,https://www.youtube.com/watch?v=vq2jzaSESLk,ba2a622fe0631d282ec6808ffa8ec28915926dbc15f5ae7ccbb882a23c710e7a,若是明仔載 (feat. ?te 壞特)
327,Thank You,ABAO阿爆,2019,https://www.youtube.com/watch?v=57U-9UMcXbA,14b89dbe92bac39f472a867cc1182715c1030eacd12f611a9d69834a212e11cc,Thank You
326,台北直直撞,DJ Didilong,2016,https://www.youtube.com/watch?v=xwwMSXolD7U,61ea12b5ef02034fe18105c5f36669c14e5d6452d7bb999eae86d2c1af158c1f,【顏社】李英宏 aka DJ Didilong - 台北直直撞 (Official Music Video)
325,腿之歌,Lulu Huang Lu Zi Yin,2016,https://www.youtube.com/watch?v=ZXsnWNU8px4,3e2046de2fd153305fd2f32ff177f301f625e1c68e57ef20da6999a5c734a423,Tui Zhi Ge
324,Love More,Bii,2015,https://www.youtube.com/watch?v=2_0GFK6E4cU,b02ed42b3d06be4232732d591be91dbcdb4ae7f370852ee33a544a0e6831fe7a,Love More
323,忘記擁抱,Will Pan,2012,https://www.youtube.com/watch?v=AjXZHbCL1YQ,04147f9787e39e06cb8b22feb7379cb8b075bf1d5665054721333227047c1d03,忘記擁抱
322,下雨天,Nan Quan Mama,2008,https://www.youtube.com/watch?v=uu0k4cQS7_8,643578dfd8bcc9a854ebdf6e7f526c60fd152001d94492d303c3b1aa5cfddc50,南拳媽媽(Nan Quan Mama)-下雨天Xia Yu Tian (Official Music Video)
321,早安，晨之美！,Crowd Lu,2008,https://www.youtube.com/watch?v=aGxMCxO739Q,14cdc42164e95ed097739316249314895361bc4a312144fbb44d8bde34fdfa5e,早安，晨之美！
320,世界唯一的妳,Gary Chaw,2005,https://www.youtube.com/watch?v=olRbTGT2lz8,438e2267dbc741cfde55158064c9cc463d81ddd9422f0aeda06fe58b47733b92,世界唯一的妳
319,天黑黑 - Remastered,Stefanie Sun,2000,https://www.youtube.com/watch?v=lngbs_0j8QM,0a953b1d00443f74075f54569886fdb59392e160a85fece0d9417f37089c8cf3,The Dark Day (2015 Edition) (Remastered)
318,快樂鳥日子,康康,2018,https://www.youtube.com/watch?v=Ok20Xm38XmU,602e682294cbc91f1ea19c471f12c6381d544a00151cbc3bb31d7d4a346bd908,康康康樂隊 - 快樂鳥日子Happy Birthday(台) Official Music Video
317,很愛很愛你,Rene Liu,1998,https://www.youtube.com/watch?v=dc70zcgFD9Y,157ce23fef2e8d7c75dac1fa550de69f1d76b1197c3ce2d6a2500de54d3391ab,很愛很愛你
316,愛的初體驗,Zhang Zhen Yue,1997,https://www.youtube.com/watch?v=2xZHL21KYzg,21ab2f9768fcdb802f5d28782e94f2ee17db9997351d7a0c6b056c275a295a4b,愛的初體驗
315,春光乍洩 - 國語版,Anthony Wong,2005,https://www.youtube.com/watch?v=8tciZRFOBAg,2b82bd1cd9862bae8f72bebb794df713149e2424307bde349939237394e691c0,春光乍洩 (國語版)
314,紅紅青春敲呀敲,東方快車,1991,https://www.youtube.com/watch?v=kqSfKJhNZ9c,0fc459f586f8104e37db4509f15b3a34270efb6a47d43f2aa674e14e7698c661,紅紅青春敲呀敲
313,心情,鄭怡,1987,https://www.youtube.com/watch?v=9RngPWK0pXk,6098126a3941697c07741e29e2668aa595cc5041ca45b943da6374f3c12c9021,心情
312,庭院深深,江淑娜,1994,https://www.youtube.com/watch?v=rZ9_nAoSFHQ,81ea0b015ec020fc3ab1f8000e9426e25f19d676af4d6d75655ffbb1a455216b,Deep Courtyard
311,蘭花草,YinShia,2005,https://www.youtube.com/watch?v=ZdkK9KDLjzE,8da6d7551d373e3a3caabb39c1dcb6492cdfce9977c38f5c849de42af8dcba3f,蘭花草
310,内山姑娘要出嫁,葉啟田,1987,https://www.youtube.com/watch?v=lHgRXZnGWfU,9d786106f09553923d9c15ac9ee8163649462925cb9faa714167baebd6f77033,内山姑娘要出嫁
309,意難忘,美黛,1970,https://www.youtube.com/watch?v=9mdBbsYoB_I,16469d25c142cf91166d0f158400c154cea4f372746c4a8927d462132b8dc9b3,意難忘
308,連名帶姓,A-Mei Chang,2017,https://www.youtube.com/watch?v=Pyyhy-gOKmE,caeca433d184d5282dbf98b3b1ef4fd8c449dc929e48ddafb27d43c2155d4721,連名帶姓
307,我很醜，可是我很溫柔 - 溫柔版,Zhao Chuan,1988,https://www.youtube.com/watch?v=JTq_hehnI-Q,70b1b2ce92106d22eec7eed98ae1a18a9a5876a05ed503555c4a8f5a77d7df74,我很醜可是我很溫柔
306,猜心,Wanfang,1992,https://www.youtube.com/watch?v=b0niLqAfnsM,bc8ae82525231599065e37fbf9282026522caf25d95569b5765f563f31b70822,猜心
305,戀愛症候群,黃舒駿,1998,https://www.youtube.com/watch?v=kyoEJ2X9rnk,20e1423a3659e6efa2963184af37dc6a62534a5fe292ed48ac7265003c821b06,Lian Ai Zheng Hou Qun
304,忘情水,Andy Lau,1994,https://www.youtube.com/watch?v=pRxosX886LM,307c61e5678a755d162287ac14b33b52410cdc5157d57cc8752fb36e3d7550fc,Wang Qing Shui
303,一簾幽夢,蕭孋珠,1974,https://www.youtube.com/watch?v=ppmsxKFUuPA,ffe77e27a651819e85c4fcf27b559cf6fceaf5ddee9277432d4e276e15f871ae,一簾幽夢
302,倩女幽魂 - 電影《倩女幽魂》主題曲,Leslie Cheung,1987,https://www.youtube.com/watch?v=2pPrNkk4xAg,653a41ce1ce9ccda66767ff3a72e042882e98d0769b77aa6cb856f4e2ee25401,倩女幽魂 (電影《倩女幽魂》主題曲)
301,想和你看五月的晚霞,陳華,2022,https://www.youtube.com/watch?v=B7kKeTRV0Xs,2247d9caf4590c53f40cab8080b7babce70dc158e998f4890af24a4e4a094fb0,想和你看五月的晚霞
300,不過少個人來愛,Phil Chang,1998,https://www.youtube.com/watch?v=AJUFGDvHDac,2d7b2326f741a5c35f2174ea38b80bbc58a9c1b23788c3fd6b960eb1bd39f11e,One Less Person to Spare My Love
299,只是太愛你,Hins Cheung,2011,https://www.youtube.com/watch?v=8NlFy5wo_-A,7ccd86cd3cc17a986e42520d6f34211b6e370895df499985539ad28eebfe0d4e,只是太愛你
298,外好汝甘知,豬頭皮,1995,https://www.youtube.com/watch?v=KYX0PV3wIQ8,82cc43ab050fe0ea97e5aec1697f7c9020f827575667b367d202db9e4a639261,朱約信(豬頭皮) Jutoupi【外好汝甘知 Drink Drink Drink】Official Music Video
297,你怎麼捨得我難過,黃品源,1990,https://www.youtube.com/watch?v=tTotj760NCA,4612180ffce1f7da157f8dd28d8f32f6b04a096f3c2345be8faf3251d2011c4d,你怎麼捨得我難過
296,浪漫來襲,Elva Hsiao,2014,https://www.youtube.com/watch?v=2_R9Z-4rhxs,8bf306f5fe67bb98e478fea9d79cd38c2d1ee495b913b9edead6d16999c06d1f,Romance Strikes
295,冬天裡的一把火,高凌風,1982,https://www.youtube.com/watch?v=OilAy56gr-U,dd97a937d4055aa934c092eb2f57191dfdd9d19a0cf437d2af0feb6f3ebc5492,冬天裡的一把火
294,行星,理想混蛋,2018,https://www.youtube.com/watch?v=5J1lWsfhLYc,dbca4a2859e6737a42c154585d66abf8bed6127b29ff8e23116391e2e57aba16,行星
293,捲菸,Amazing Show,2017,https://www.youtube.com/watch?v=Hw06iZa8KhQ,c3ced02a6c0e89695af08e331ac58de9b878a1475bfd4c20d12416e737636c5e,捲菸
292,想知道你在想什麼 - 《我吃了那男孩一整年的早餐》電影主題曲,Eric Chou,2022,https://www.youtube.com/watch?v=kiSYRbMn67I,51d02857b86270d4e61d5f0975f504c871e6fa4dc99076935a4a1bc09333b21d,周興哲Eric Chou《想知道你在想什麼 What's on Your Mind》完整版 MV - 電影「我吃了那男孩一整年的早餐」主題曲
291,毒藥,蕭秉治,2022,https://www.youtube.com/watch?v=8Its_2KkbcM,a92456de089b678a34181ef348f7b557ffb1345a505c49ad8684eef64e95289d,毒藥
290,一生只督妳一人 (《請問，還有哪裡需要加強》電影主題曲),玖壹壹,2023,https://www.youtube.com/watch?v=aC-MhtVR-5g,e09b40dff3ae431fcea367d8a3158b429dbeb1d4ee18596c754ed711a085d76d,一生只督妳一人
289,左右為難,Jacky Cheung - Ronald Cheng,1996,https://www.youtube.com/watch?v=vMn6-hx5s9k,011419bf98de2a96f338034cbfb0a9a6e046490b24e69557e2230e1ee5b35f54,左右為難
288,知足,Mayday,2005,https://www.youtube.com/watch?v=xKWoLDsJJKo,67b87849a5f62f726cf59b4b17022ba2b8f8b64ef597c39e60799a83282172cb,知足
287,來自天堂的魔鬼,G.E.M.,2015,https://www.youtube.com/watch?v=wEbbIMjPmeE,493242ac43267264f6a7fc868c14849c44cc11d593ad4d3a9339eee951312ed9,來自天堂的魔鬼
286,愛你一萬年,Wu Bai,2003,https://www.youtube.com/watch?v=6cbR9vG3Yls,533e4ba2325c804bb13e59c74f1cfb8a96c8f3782bd9582f9eec8785e6f5803e,愛你一萬年
285,慢慢喜欢你,Karen Mok,2018,https://www.youtube.com/watch?v=kqqraGvoqVs,2fbd0f88b98f4b534c257f8d0c55471a022b850fc8b5412a4e93c418e5fad252,莫文蔚 Karen Mok《慢慢喜歡你》Official Music Video
284,瀟灑走一回,Sally Yeh - 陳秀男 - Ye Chui Qing,1991,https://www.youtube.com/watch?v=FdUDp8_sJXY,4abecbf4363cf94f74154379c326ae23c89fb9b01d5de960f9701a15046d11bd,Run Without Care
283,"如果可以 - 電影""月老""主題曲",WeiBird,2021,https://www.youtube.com/watch?v=dozAVKrIBBM,5f015556e0542830ae857f8fe20a581f8ef166a10633a517b83887637cb6e10f,"Red Scarf (""Till We Meet Again"" Movie Theme Song)"
282,才二十三,Khalil Fong,2024,https://www.youtube.com/watch?v=y2N7Imnmwhk,5ced3228d8d5784ff7d53e99afe97ebb58aae7d23ec4482e7f1e66db57f51b94,Twenty Three
281,凡人歌,李宗盛,1991,https://www.youtube.com/watch?v=NS35jCAHkLw,a5994b727054a111babf00199728056ab8bdbec0e15f5300b62d53d136d50536,凡人歌
280,花心,Wakin Chau,1993,https://www.youtube.com/watch?v=cLD0ikGrXSk,aa7308de980f1ef3c9d59de4e409cd4060b75ec896c84e1c16a8d9062314651a,花心
279,"寶貝,對不起",Grasshopper,1993,https://www.youtube.com/watch?v=qoU_knfCSis,92d190b92e45faea16eb0457ccae29ff8d2cde8c5f5d62a40198ab6b9c46f71e,"寶貝,對不起"
278,思慕的人,洪一峰,1990,https://www.youtube.com/watch?v=n0_r5IS3iiI,247e17bf1c7f47f8d9ff123be81d06ed48ff73c32ada31989f177e419220ac24,思慕的人
277,姐姐,謝金燕,2017,https://www.youtube.com/watch?v=-uD0e7isMxk,b8365b467c70c36a09368e6bffed56efff2b19cb8c9307ef2b52fcf8483c20c0,姐姐
276,傷心酒店,Jody Chiang - 施文彬,1993,https://www.youtube.com/watch?v=uvHXYZ-KjkI,fe933df7a56c4b32e638ff233baabee2843987f562fc179311990bbc59c54217,Hotels of Sorrow
275,如果雲知道,Valen Hsu,1996,https://www.youtube.com/watch?v=8Qe4pZFlUwM,319e23f575998061c374ced3db472c4a2d0ba47c7c91efe216e305ea4bcd074b,如果雲知道
274,情字這條路,潘越雲,1988,https://www.youtube.com/watch?v=VtVhU632Rxs,f290714944148637e8b9d544fa277dd60578135a396e443856b5f35a847e843f,情字這條路
273,流言,Vivian Chow - 林隆璇,2019,https://www.youtube.com/watch?v=s3MPxz7jhzQ,8e6ad050a338c2b5e78c938b0d8f4fc3b2b0ab3fdf1dcbe2b3af06c0182fe0ec,流言
272,對面的女孩看過來,Richie Jen,1998,https://www.youtube.com/watch?v=iTEM-C5-cFw,7fb98100ed492a783b7077dd5e57e1fcbbe9ffda7fde1d9a7ff9e97c07f75939,對面的女孩看過來
271,嘻哈庄腳情,玖壹壹 - Lulu黃路梓茵,2015,https://www.youtube.com/watch?v=sItQ5kruw3M,33ec5095c084d4ddd75051e29dd95c337542dac5d3095e8532c34b5b9b497b96,嘻哈庄腳情
270,萍聚,E-Jun Lee - 李富興,1991,https://www.youtube.com/watch?v=XjFtaTpgGRU,1d16f6252f92b910944a7b06b52933008907c2dbeb8208ce7fac51e409d49862,萍聚
269,掌聲響起,鳳飛飛,1986,https://www.youtube.com/watch?v=m2W5v-KoGJ8,a7d11b6cd587ae6122848283ed883bbca6041b845fb7b197e392d44c8f5963cc,掌聲響起
268,我的願望,Bettii 杯緹,2023,https://www.youtube.com/watch?v=7B6mvJrQhA8,9ef9f226838a148d16cf3ea6283ec865d81991047f2d970e816ed0d6e026fc7a,Indoorsy
267,有点甜,Silence Wang - BY2,2012,https://www.youtube.com/watch?v=O3mPNRjrAH4,ed6e8804f9fe16dcc3e9ad5bcc12d5be90aa8dff47df16ebddbcf5a072fbca9a,有点甜
266,Play我呸,Jolin Tsai,2014,https://www.youtube.com/watch?v=gkv01zQmbkY,3c74cd12c0646721b3308ebc083024cdba479492e0c13dc4b4d78e5b667a74fa,Play
265,屋頂,Jacky Wu - Landy Wen,2000,https://www.youtube.com/watch?v=ydBI014ehbI,07d0642693a7b203fc607d75f3e52d2b9545e641e2753040d4a6b7aab8b44915,Wu Ding
264,還是會,WeiBird,2012,https://www.youtube.com/watch?v=fc8oD3Ib2JE,dd47c150ddf248c8ca435f73c75d4addaa7b318d61e75f4b9ab86ea4f08f47b5,還是會
263,我們沒有在一起,Rene Liu,2010,https://www.youtube.com/watch?v=iZADFPjifHA,de881c649fad215c9554815d19faf8ad7816bf788b47e5ec2187036aa6826aa0,我們沒有在一起
